tconst	averageRating	numVotes
tt0021730	7.2	3837
tt0021732	6.4	292
tt0021733	6.7	557
tt0021735	6.3	884
tt0021737	6.1	20
tt0021738	7.4	1771
tt0021739	7.5	5147
tt0021740	7.0	25
tt0021742	6.2	515
tt0021743	4.1	189
tt0021744	5.3	20
tt0021745	6.4	476
tt0021746	5.8	7397
tt0021748	6.6	126
tt0021749	8.5	208236
tt0021750	7.0	2015
tt0021751	5.2	167
tt0021752	6.2	355
tt0021754	6.6	241
tt0021755	7.2	1453
tt0021756	5.9	452
tt0021757	6.2	22
tt0021758	5.5	151
tt0021759	6.3	473
tt0021760	6.4	74
tt0021761	6.0	527
tt0021763	4.9	95
tt0021764	5.6	322
tt0021765	5.5	18
tt0021766	7.2	56
tt0021767	6.4	24
tt0021768	6.1	408
tt0021769	7.0	102
tt0021770	6.9	1539
tt0021772	5.5	236
tt0021774	5.7	32
tt0021775	5.9	188
tt0021778	6.3	1360
tt0021780	6.2	922
tt0021781	6.0	40
tt0021783	5.8	20
tt0021784	7.2	79
tt0021785	5.7	894
tt0021786	6.1	217
tt0021789	5.5	53
tt0021792	4.9	54
tt0021793	5.7	261
tt0021794	6.0	399
tt0021795	6.5	56
tt0021796	5.1	215
tt0021797	5.3	17
tt0021798	6.2	303
tt0021799	6.3	810
tt0021800	7.2	3415
tt0021802	6.9	255
tt0021804	5.7	92
tt0021806	7.5	263
tt0021807	6.1	185
tt0021810	7.2	796
tt0021812	6.1	81
tt0021814	7.3	62394
tt0021815	7.0	5441
tt0021816	6.7	46
tt0021817	7.1	18
tt0021818	7.2	2654
tt0021819	7.8	17
tt0021820	5.5	384
tt0021821	5.5	66
tt0021824	5.4	256
tt0021825	6.3	682
tt0021826	5.7	393
tt0021828	5.5	276
tt0021829	6.0	196
tt0021831	6.4	726
tt0021833	7.6	9
tt0021835	6.3	41
tt0021836	7.2	753
tt0021839	6.7	20
tt0021840	5.8	181
tt0021841	4.7	54
tt0021844	4.8	204
tt0021845	5.5	287
tt0021846	7.2	33
tt0021847	6.5	161
tt0021848	5.4	60
tt0021850	6.9	21
tt0021852	5.9	13
tt0021853	6.1	51
tt0021854	6.5	16
tt0021855	6.2	75
tt0021857	5.9	21
tt0021858	6.8	19
tt0021859	5.0	205
tt0021860	6.0	12
tt0021861	5.7	764
tt0021862	5.8	26
tt0021863	6.0	47
tt0021864	6.0	389
tt0021865	5.9	498
tt0021866	3.9	41
tt0021867	6.1	82
tt0021868	6.0	106
tt0021869	5.8	23
tt0021871	6.2	420
tt0021872	6.3	97
tt0021873	7.3	2709
tt0021874	6.4	1499
tt0021876	8.0	20
tt0021877	5.4	30
tt0021878	7.4	352
tt0021879	5.6	314
tt0021880	5.1	27
tt0021881	5.6	96
tt0021882	5.1	52
tt0021883	5.8	293
tt0021884	7.8	84004
tt0021885	6.6	3108
tt0021886	5.8	93
tt0021888	6.5	17
tt0021889	5.4	454
tt0021890	6.7	3703
tt0021892	6.4	9
tt0021893	6.3	23
tt0021894	6.0	24
tt0021895	5.5	210
tt0021896	6.8	31
tt0021898	5.9	97
tt0021899	7.2	16
tt0021900	4.9	223
tt0021902	6.2	10
tt0021905	5.2	19
tt0021906	6.4	912
tt0021907	5.8	89
tt0021908	5.8	34
tt0021910	6.8	740
tt0021911	5.9	132
tt0021912	6.4	17
tt0021914	6.6	42
tt0021915	6.3	14
tt0021916	6.1	53
tt0021917	5.1	486
tt0021918	5.7	159
tt0021919	6.1	223
tt0021920	5.3	184
tt0021921	5.5	134
tt0021922	6.3	59
tt0021923	5.4	59
tt0021924	6.3	40
tt0021925	6.0	19
tt0021926	5.6	117
tt0021927	5.5	238
tt0021928	5.9	158
tt0021929	7.1	24
tt0021930	4.5	30
tt0021931	6.4	638
tt0021932	6.7	312
tt0021933	6.9	1091
tt0021935	6.2	82
tt0021938	5.2	11
tt0021940	5.5	137
tt0021941	7.1	79
tt0021943	6.9	141
tt0021944	4.7	9
tt0021945	5.5	24
tt0021946	7.4	23
tt0021947	5.9	37
tt0021948	6.4	30
tt0021949	6.5	31
tt0021951	7.3	229
tt0021952	5.9	234
tt0021956	7.5	84
tt0021958	6.1	88
tt0021959	6.7	71
tt0021961	6.5	95
tt0021963	5.6	233
tt0021964	5.1	705
tt0021965	7.0	36
tt0021966	5.2	337
tt0021967	7.3	34
tt0021968	7.8	17
tt0021969	6.4	650
tt0021970	6.1	23
tt0021971	5.0	18
tt0021973	5.7	245
tt0021975	5.5	22
tt0021977	6.1	66
tt0021978	6.9	287
tt0021981	6.3	139
tt0021982	4.7	50
tt0021984	6.6	49
tt0021985	7.7	1828
tt0021986	5.2	341
tt0021987	5.5	146
tt0021988	6.0	253
tt0021989	4.8	29
tt0021990	5.3	37
tt0021991	7.5	59
tt0021992	6.1	1253
tt0021993	7.4	20
tt0021994	6.4	12
tt0021996	6.2	199
tt0021997	6.4	47
tt0022000	6.2	1599
tt0022001	6.2	656
tt0022002	5.8	367
tt0022003	6.4	18
tt0022005	4.8	15
tt0022006	5.2	178
tt0022007	8.5	83
tt0022008	6.0	27
tt0022009	6.1	212
tt0022010	6.3	43
tt0022011	6.8	55
tt0022015	6.1	51
tt0022017	7.5	1929
tt0022020	6.3	19
tt0022021	5.8	724
tt0022022	7.3	73
tt0022023	6.5	26
tt0022024	4.7	31
tt0022026	5.5	361
tt0022028	5.4	149
tt0022029	5.5	221
tt0022030	6.5	10
tt0022031	6.2	170
tt0022032	6.5	136
tt0022033	6.7	30
tt0022034	7.0	632
tt0022036	6.7	557
tt0022038	6.0	8
tt0022040	5.0	15
tt0022042	6.6	171
tt0022043	5.7	453
tt0022044	6.1	34
tt0022045	5.6	643
tt0022046	5.9	498
tt0022047	5.7	48
tt0022048	6.4	552
tt0022049	6.7	29
tt0022052	6.2	31
tt0022053	5.4	34
tt0022054	6.9	1428
tt0022055	7.2	29
tt0022056	5.5	310
tt0022057	6.3	101
tt0022058	7.3	1949
tt0022059	5.6	895
tt0022060	5.5	100
tt0022061	5.5	36
tt0022062	5.5	22
tt0022063	6.5	82
tt0022064	5.3	63
tt0022065	6.8	105
tt0022066	6.0	51
tt0022068	6.2	15
tt0022069	6.8	139
tt0022072	7.1	22
tt0022073	6.6	33
tt0022074	7.1	4268
tt0022075	5.8	91
tt0022078	6.4	115
tt0022080	7.0	3104
tt0022082	5.7	45
tt0022083	7.3	183
tt0022085	6.1	252
tt0022086	6.2	532
tt0022088	7.9	323
tt0022089	6.2	85
tt0022092	7.1	68
tt0022093	5.3	95
tt0022094	6.8	30
tt0022095	6.6	54
tt0022096	6.5	27
tt0022097	7.4	22
tt0022098	4.6	21
tt0022100	8.3	178062
tt0022103	6.3	834
tt0022105	6.2	317
tt0022106	6.3	88
tt0022107	3.2	22
tt0022108	5.1	26
tt0022109	5.0	157
tt0022110	7.6	66
tt0022111	6.8	3488
tt0022112	5.4	81
tt0022113	6.9	35
tt0022114	5.4	122
tt0022115	6.3	145
tt0022116	3.4	32
tt0022117	6.9	437
tt0022119	6.1	1136
tt0022120	5.1	177
tt0022121	6.6	255
tt0022123	6.5	27
tt0022124	2.8	8
tt0022125	7.8	2746
tt0022126	7.1	70
tt0022127	6.7	196
tt0022129	7.2	21
tt0022132	6.8	31
tt0022134	5.6	367
tt0022135	5.7	178
tt0022136	6.3	28
tt0022137	7.2	68
tt0022138	7.4	18
tt0022139	6.1	226
tt0022140	7.5	26
tt0022141	6.6	67
tt0022142	6.3	23
tt0022144	6.2	30
tt0022145	6.2	457
tt0022146	6.1	502
tt0022147	6.3	1024
tt0022149	6.2	932
tt0022150	7.3	3980
tt0022151	7.1	612
tt0022152	6.2	181
tt0022153	7.2	2617
tt0022155	8.6	7
tt0022157	7.5	18
tt0022158	7.4	14686
tt0022159	5.5	84
tt0022160	6.2	452
tt0022161	5.1	154
tt0022162	6.8	14
tt0022164	6.2	572
tt0022165	5.2	38
tt0022167	5.5	33
tt0022168	7.6	32
tt0022169	7.2	29
tt0022172	5.4	504
tt0022173	6.0	419
tt0022174	6.2	66
tt0022176	5.3	30
tt0022177	5.6	320
tt0022178	6.4	231
tt0022179	4.8	46
tt0022180	5.5	327
tt0022181	5.4	165
tt0022182	5.2	38
tt0022183	7.5	4110
tt0022185	7.4	247
tt0022187	7.5	12
tt0022188	7.9	11
tt0022190	5.2	22
tt0022191	5.7	467
tt0022192	6.2	55
tt0022195	6.1	82
tt0022196	5.4	12
tt0022197	5.5	204
tt0022198	6.3	467
tt0022199	6.2	108
tt0022201	6.1	83
tt0022202	6.7	53
tt0022204	6.6	151
tt0022205	5.8	104
tt0022206	5.4	76
tt0022207	7.9	15
tt0022208	7.0	4876
tt0022209	5.9	67
tt0022211	5.6	153
tt0022214	6.9	162
tt0022215	6.8	267
tt0022216	7.8	20
tt0022217	6.5	46
tt0022218	6.7	22
tt0022219	6.0	29
tt0022223	6.0	556
tt0022225	6.2	55
tt0022226	5.9	72
tt0022227	7.1	1771
tt0022229	6.3	33
tt0022230	6.5	42
tt0022231	5.7	377
tt0022232	6.9	86
tt0022233	6.2	49
tt0022234	6.8	39
tt0022236	6.4	1466
tt0022238	7.3	1587
tt0022239	6.1	47
tt0022241	7.1	151
tt0022242	5.8	73
tt0022243	5.2	870
tt0022245	6.6	130
tt0022246	6.8	704
tt0022247	6.9	78
tt0022248	6.1	30
tt0022249	7.4	15
tt0022251	6.8	2997
tt0022252	5.8	38
tt0022254	6.1	1084
tt0022257	6.4	122
tt0022259	6.4	352
tt0022261	6.2	159
tt0022262	6.2	97
tt0022263	6.9	30
tt0022264	6.5	1428
tt0022265	4.3	481
tt0022266	6.8	249
tt0022267	6.9	17
tt0022268	6.7	3852
tt0022270	5.0	34
tt0022273	6.3	313
tt0022274	6.5	227
tt0022276	6.9	2450
tt0022277	7.2	29
tt0022278	7.0	18
tt0022279	6.7	1430
tt0022280	7.2	21
tt0022283	5.5	108
tt0022284	6.0	59
tt0022285	6.4	266
tt0022286	7.6	24034
tt0022287	5.4	32
tt0022288	6.6	70
tt0022289	6.8	514
tt0022290	6.3	440
tt0022291	5.8	31
tt0022293	5.7	518
tt0022294	5.8	44
tt0022295	6.5	87
tt0022296	5.6	170
tt0022297	6.2	260
tt0022298	6.6	30
tt0022299	4.7	35
tt0022300	5.2	391
tt0022301	6.1	103
tt0022302	5.8	123
tt0022303	6.3	367
tt0022306	6.9	103
tt0022307	5.5	29
tt0022308	5.9	317
tt0022309	5.9	65
tt0022310	6.7	39
tt0022313	5.2	25
tt0022314	6.3	109
tt0022316	7.5	27
tt0022317	4.1	243
tt0022320	6.2	69
tt0022321	6.4	536
tt0022322	5.5	16
tt0022323	6.5	18
tt0022325	6.1	108
tt0022326	5.8	276
tt0022330	6.6	9
tt0022331	5.9	298
tt0022333	5.1	26
tt0022334	4.4	32
tt0022335	6.9	2251
tt0022336	5.8	156
tt0022337	6.7	21
tt0022338	6.5	34
tt0022339	6.8	272
tt0022342	6.5	8
tt0022343	6.7	139
tt0022346	7.4	19
tt0022351	5.8	30
tt0022352	5.1	166
tt0022353	5.9	444
tt0022355	6.2	55
tt0022356	5.7	114
tt0022357	6.3	1184
tt0022358	5.9	110
tt0022359	6.2	174
tt0022360	7.2	614
tt0022361	5.8	10
tt0022363	7.2	23
tt0022365	5.7	92
tt0022369	7.0	22
tt0022370	6.3	33
tt0022371	6.6	19
tt0022373	5.9	502
tt0022376	5.4	147
tt0022377	5.4	25
tt0022378	7.5	239
tt0022379	4.9	33
tt0022381	5.1	166
tt0022382	5.6	669
tt0022383	4.7	50
tt0022384	6.3	84
tt0022385	6.2	196
tt0022386	6.6	1248
tt0022387	4.9	238
tt0022391	5.0	181
tt0022392	5.7	78
tt0022393	3.9	24
tt0022394	4.4	33
tt0022395	5.7	3823
tt0022396	6.7	49
tt0022397	6.3	1111
tt0022398	6.8	45
tt0022399	3.4	42
tt0022400	7.0	58
tt0022402	5.7	1251
tt0022403	6.8	2337
tt0022404	6.5	553
tt0022405	5.6	820
tt0022407	7.2	30
tt0022408	4.9	19
tt0022409	4.3	195
tt0022411	5.0	32
tt0022412	6.1	219
tt0022413	4.5	41
tt0022414	5.2	69
tt0022415	6.6	39
tt0022416	6.2	36
tt0022418	5.3	333
tt0022420	6.3	377
tt0022421	6.0	176
tt0022422	5.4	122
tt0022423	6.8	240
tt0022424	5.0	44
tt0022425	6.0	443
tt0022427	6.0	16
tt0022428	6.3	439
tt0022429	5.8	150
tt0022430	6.2	778
tt0022431	6.2	34
tt0022432	5.6	188
tt0022433	6.5	165
tt0022434	6.0	100
tt0022435	5.9	560
tt0022436	7.6	2288
tt0022437	5.9	254
tt0022438	5.7	17
tt0022439	7.2	32
tt0022440	5.9	403
tt0022441	7.1	252
tt0022442	7.5	71
tt0022443	6.7	76
tt0022444	6.3	288
tt0022446	7.3	16
tt0022448	6.4	147
tt0022449	5.6	118
tt0022450	6.1	60
tt0022451	6.6	46
tt0022452	6.3	109
tt0022453	6.3	1402
tt0022454	6.8	2741
tt0022456	5.4	61
tt0022457	3.5	11
tt0022458	7.4	6712
tt0022459	6.2	60
tt0022460	5.6	22
tt0022461	5.3	7
tt0022462	6.7	2609
tt0022463	6.0	269
tt0022464	5.8	47
tt0022466	7.2	74
tt0022468	6.4	95
tt0022469	6.5	1094
tt0022470	5.1	144
tt0022471	6.9	72
tt0022472	6.4	99
tt0022473	6.6	32
tt0022475	5.2	36
tt0022476	5.3	62
tt0022477	7.8	20
tt0022478	5.7	589
tt0022479	5.6	149
tt0022480	7.4	34
tt0022481	5.5	198
tt0022484	5.8	308
tt0022485	7.1	1651
tt0022486	6.2	34
tt0022487	6.6	24
tt0022489	6.5	1789
tt0022491	5.4	159
tt0022493	6.3	47
tt0022494	6.1	91
tt0022495	6.1	1270
tt0022496	6.5	485
tt0022500	6.1	312
tt0022501	5.7	386
tt0022504	6.1	111
tt0022505	7.2	62
tt0022506	4.6	227
tt0022508	5.4	10
tt0022509	4.6	44
tt0022510	7.2	63
tt0022511	6.4	13
tt0022512	4.6	46
tt0022513	7.0	21
tt0022514	5.9	100
tt0022515	7.0	1186
tt0022517	6.6	578
tt0022520	6.5	85
tt0022523	5.8	300
tt0022525	5.6	119
tt0022528	5.2	232
tt0022531	6.8	110
tt0022535	6.1	160
tt0022536	6.5	149
tt0022537	6.0	208
tt0022538	5.7	47
tt0022539	6.7	36
tt0022543	6.5	102
tt0022545	5.4	44
tt0022546	4.4	15
tt0022549	6.1	91
tt0022550	7.4	3356
tt0022551	5.6	935
tt0022552	5.4	130
tt0022553	7.1	63
tt0022554	6.2	36
tt0022555	5.9	66
tt0022556	5.8	71
tt0022557	7.7	23
tt0022558	6.0	20
tt0022559	6.1	68
tt0022560	6.3	30
tt0022562	5.3	133
tt0022564	6.4	20
tt0022565	4.4	284
tt0022566	3.0	171
tt0022569	5.4	184
tt0022572	6.0	211
tt0022574	7.4	17
tt0022575	7.3	32
tt0022576	4.6	188
tt0022577	6.2	58
tt0022578	6.3	383
tt0022580	5.6	89
tt0022581	5.7	26
tt0022582	6.3	291
tt0022584	5.0	244
tt0022585	6.8	21
tt0022587	5.5	415
tt0022588	5.5	36
tt0022589	6.2	30
tt0022590	7.2	25
tt0022591	6.7	56
tt0022592	6.1	20
tt0022593	7.6	20
tt0022594	5.7	130
tt0022595	6.5	63
tt0022597	7.8	9
tt0022599	7.4	5147
tt0022601	5.8	30
tt0022602	6.6	9
tt0022603	5.9	92
tt0022604	6.5	185
tt0022605	6.9	19
tt0022606	6.9	14
tt0022608	6.2	19
tt0022609	5.0	53
tt0022610	6.2	143
tt0022611	6.8	106
tt0022612	7.0	146
tt0022613	6.8	354
tt0022614	6.0	472
tt0022615	6.6	562
tt0022616	6.3	21
tt0022618	4.9	82
tt0022619	6.1	358
tt0022620	6.1	83
tt0022622	7.5	24
tt0022624	6.6	130
tt0022625	6.6	23
tt0022626	7.4	2489
tt0022628	6.3	1391
tt0022630	7.3	1460
tt0022631	6.5	195
tt0022632	6.8	19
tt0022635	6.2	536
tt0022636	6.7	12
tt0022637	6.2	33
tt0022638	7.9	9
tt0022639	6.9	1421
tt0022641	6.2	805
tt0022644	6.4	193
tt0022645	6.4	128
tt0022646	5.8	44
tt0022647	6.7	1515
tt0022648	7.3	39
tt0022649	7.1	50
tt0022651	7.0	1201
tt0022652	6.6	26
tt0022653	5.9	89
tt0022654	6.7	829
tt0022655	6.1	76
tt0022657	5.4	222
tt0022658	6.8	22
tt0022659	6.1	319
tt0022660	6.7	1577
tt0022661	5.4	53
tt0022662	5.5	114
tt0022663	5.9	470
tt0022666	6.6	215
tt0022667	6.8	335
tt0022668	6.7	368
tt0022669	6.9	251
tt0022670	6.8	261
tt0022671	6.7	225
tt0022672	7.1	445
tt0022673	5.7	94
tt0022674	5.6	130
tt0022675	6.6	315
tt0022676	6.1	911
tt0022678	5.5	63
tt0022679	5.0	205
tt0022681	5.6	699
tt0022682	5.9	272
tt0022684	5.3	35
tt0022685	6.5	1994
tt0022687	5.9	81
tt0022688	5.6	297
tt0022689	6.0	1707
tt0022690	7.5	251
tt0022691	6.2	15
tt0022692	5.0	69
tt0022693	5.9	12
tt0022694	6.8	1469
tt0022695	6.9	44
tt0022696	6.9	810
tt0022698	7.1	6088
tt0022699	6.2	280
tt0022700	6.4	1477
tt0022701	7.7	13
tt0022702	6.2	47
tt0022704	6.9	374
tt0022705	6.0	96
tt0022706	4.9	37
tt0022707	5.1	208
tt0022708	5.0	195
tt0022709	5.2	217
tt0022710	4.7	148
tt0022711	5.5	215
tt0022713	5.2	183
tt0022714	5.3	216
tt0022715	5.2	193
tt0022716	4.8	153
tt0022717	5.7	15
tt0022718	7.2	6511
tt0022719	6.0	14
tt0022720	7.7	10
tt0022721	7.3	13
tt0022722	4.7	19
tt0022724	6.8	84
tt0022725	7.5	1679
tt0022726	5.5	41
tt0022727	5.5	23
tt0022730	6.0	323
tt0022731	5.5	339
tt0022732	6.2	319
tt0022733	6.5	230
tt0022734	5.1	29
tt0022735	6.6	1967
tt0022737	7.0	1150
tt0022741	5.6	170
tt0022742	6.9	23
tt0022746	6.2	173
tt0022747	5.6	15
tt0022748	5.4	404
tt0022749	6.2	19
tt0022750	6.4	25
tt0022751	6.2	533
tt0022752	6.8	37
tt0022753	6.2	1247
tt0022754	5.6	88
tt0022755	6.9	479
tt0022757	7.2	11
tt0022758	6.6	324
tt0022759	6.8	1580
tt0022761	7.5	311
tt0022762	5.7	144
tt0022763	7.2	31
tt0022765	6.2	139
tt0022766	4.6	11
tt0022767	7.2	8
tt0022768	7.5	78
tt0022769	6.7	98
tt0022770	6.1	66
tt0022771	6.6	12
tt0022773	6.6	94
tt0022774	5.7	123
tt0022775	6.8	1275
tt0022776	5.5	26
tt0022778	6.3	369
tt0022782	7.3	2611
tt0022784	5.9	376
tt0022785	5.6	34
tt0022786	6.7	240
tt0022787	7.7	1831
tt0022788	5.3	410
tt0022789	5.9	198
tt0022790	5.1	230
tt0022791	5.5	162
tt0022792	6.2	1550
tt0022793	6.8	33
tt0022794	6.2	83
tt0022796	6.4	918
tt0022797	7.1	31
tt0022798	6.1	24
tt0022799	6.0	199
tt0022800	6.2	157
tt0022801	5.6	35
tt0022802	6.7	1400
tt0022806	6.7	25
tt0022807	6.7	1806
tt0022810	5.6	136
tt0022811	3.8	44
tt0022812	6.7	63
tt0022813	5.4	24
tt0022814	6.3	946
tt0022815	6.1	194
tt0022816	6.8	24
tt0022817	6.2	444
tt0022818	6.8	19
tt0022819	5.8	72
tt0022820	7.0	25
tt0022821	4.7	146
tt0022822	6.9	48
tt0022824	5.8	190
tt0022826	5.5	78
tt0022827	6.4	4570
tt0022831	7.0	39
tt0022832	7.1	88
tt0022833	6.1	95
tt0022834	7.0	1929
tt0022835	7.6	16918
tt0022836	5.1	75
tt0022837	7.0	77
tt0022840	5.2	88
tt0022844	6.2	459
tt0022845	6.7	13
tt0022846	7.3	22
tt0022847	6.6	13
tt0022848	6.1	89
tt0022850	6.2	18
tt0022851	7.3	22
tt0022853	5.6	16
tt0022854	7.0	1218
tt0022855	4.6	15
tt0022856	6.8	75
tt0022859	7.0	33
tt0022860	6.4	26
tt0022861	4.7	22
tt0022863	6.5	180
tt0022864	6.0	148
tt0022866	5.5	54
tt0022867	6.6	2966
tt0022869	6.2	334
tt0022872	6.5	55
tt0022873	6.7	691
tt0022875	6.6	95
tt0022876	6.5	493
tt0022877	7.8	2047
tt0022878	6.8	11
tt0022879	6.4	7293
tt0022880	7.1	59
tt0022881	7.5	31
tt0022882	5.8	587
tt0022883	6.6	1955
tt0022884	5.3	76
tt0022885	6.1	27
tt0022886	5.5	87
tt0022887	6.0	11
tt0022888	6.4	160
tt0022890	5.8	325
tt0022892	6.5	28
tt0022893	6.3	37
tt0022894	6.7	19
tt0022895	5.5	87
tt0022896	6.2	39
tt0022897	6.5	774
tt0022898	6.1	13
tt0022899	7.2	4153
tt0022902	5.0	123
tt0022904	5.7	39
tt0022905	6.9	2249
tt0022906	4.8	13
tt0022907	5.9	52
tt0022908	6.2	20
tt0022909	5.5	26
tt0022910	5.9	58
tt0022913	7.8	52996
tt0022914	5.3	289
tt0022915	7.6	290
tt0022916	7.7	302
tt0022918	5.7	276
tt0022919	7.6	11
tt0022920	6.6	16
tt0022921	4.8	168
tt0022922	6.1	120
tt0022923	7.1	36
tt0022924	5.8	200
tt0022926	5.2	34
tt0022927	5.9	41
tt0022928	6.2	29
tt0022929	6.7	35
tt0022931	8.0	9
tt0022932	5.4	35
tt0022934	5.3	176
tt0022935	5.3	17
tt0022936	5.3	12
tt0022938	5.9	313
tt0022939	6.2	59
tt0022940	5.3	101
tt0022941	4.5	236
tt0022942	4.8	13
tt0022943	5.8	35
tt0022944	7.4	21
tt0022945	5.3	197
tt0022946	5.5	27
tt0022947	4.9	45
tt0022949	5.8	94
tt0022951	5.5	67
tt0022952	6.4	45
tt0022953	6.2	39
tt0022956	5.4	341
tt0022957	5.2	70
tt0022958	7.3	21757
tt0022959	5.8	30
tt0022960	5.4	317
tt0022961	6.1	589
tt0022962	6.3	410
tt0022963	6.7	14
tt0022964	5.8	118
tt0022965	7.4	27
tt0022966	6.6	53
tt0022967	6.7	136
tt0022968	6.1	30
tt0022969	6.1	24
tt0022970	7.0	318
tt0022971	6.1	727
tt0022973	5.5	50
tt0022974	6.9	22
tt0022975	4.8	21
tt0022976	6.2	59
tt0022977	5.8	45
tt0022978	6.3	88
tt0022979	6.2	946
tt0022980	5.6	10
tt0022981	5.4	833
tt0022982	5.7	39
tt0022984	5.7	77
tt0022986	5.9	59
tt0022987	6.4	677
tt0022988	6.3	122
tt0022989	4.6	68
tt0022990	6.8	876
tt0022991	5.7	1524
tt0022992	6.8	42
tt0022994	7.7	2707
tt0022995	5.3	77
tt0022999	5.8	215
tt0023000	5.5	64
tt0023002	6.0	605
tt0023003	7.5	95
tt0023004	6.4	24
tt0023005	6.0	99
tt0023006	7.4	57
tt0023007	6.6	707
tt0023008	6.5	38
tt0023010	5.7	83
tt0023011	5.9	71
tt0023013	6.1	297
tt0023014	4.7	53
tt0023015	6.1	15
tt0023017	5.3	24
tt0023020	5.6	28
tt0023022	6.1	74
tt0023023	4.6	11
tt0023024	7.6	17
tt0023025	5.3	50
tt0023026	7.6	305
tt0023027	7.5	13831
tt0023028	6.5	1462
tt0023029	6.2	35
tt0023030	5.7	85
tt0023031	6.2	106
tt0023033	7.5	59
tt0023034	5.7	252
tt0023035	3.5	59
tt0023036	6.9	75
tt0023037	7.3	6514
tt0023038	5.3	728
tt0023039	6.6	32
tt0023040	4.8	47
tt0023041	7.4	79
tt0023042	8.2	15154
tt0023043	5.1	268
tt0023044	5.5	262
tt0023045	6.4	404
tt0023046	7.0	243
tt0023047	6.7	20
tt0023048	6.3	65
tt0023049	6.9	2462
tt0023050	8.3	31
tt0023052	5.7	212
tt0023054	6.0	82
tt0023055	6.2	287
tt0023056	6.5	52
tt0023057	6.3	42
tt0023059	6.4	126
tt0023060	6.3	23
tt0023062	7.4	13
tt0023063	4.7	11
tt0023064	4.6	161
tt0023065	6.5	23
tt0023066	6.0	296
tt0023067	5.8	730
tt0023069	5.2	8
tt0023070	6.5	30
tt0023071	6.4	352
tt0023072	4.8	27
tt0023073	5.8	39
tt0023074	7.2	2861
tt0023075	4.3	9
tt0023076	7.4	6
tt0023077	6.7	27
tt0023078	6.5	90
tt0023080	3.8	43
tt0023082	6.4	530
tt0023083	5.7	60
tt0023084	5.5	152
tt0023085	6.9	12
tt0023088	6.5	636
tt0023089	4.6	244
tt0023090	4.7	185
tt0023091	7.1	62
tt0023092	5.3	230
tt0023093	6.5	615
tt0023096	5.4	173
tt0023097	7.0	550
tt0023098	5.5	45
tt0023100	6.9	16
tt0023101	6.5	1224
tt0023102	6.4	6
tt0023104	6.6	900
tt0023105	5.0	15
tt0023107	7.5	262
tt0023108	6.3	440
tt0023109	5.9	262
tt0023110	6.1	458
tt0023111	4.8	12
tt0023112	4.1	17
tt0023113	5.6	97
tt0023114	5.3	29
tt0023115	6.2	86
tt0023116	6.2	13
tt0023117	6.2	447
tt0023119	5.8	191
tt0023120	6.0	65
tt0023121	6.8	366
tt0023122	5.0	54
tt0023123	5.0	63
tt0023124	5.8	57
tt0023125	6.5	1234
tt0023128	5.5	120
tt0023129	5.4	144
tt0023130	5.4	42
tt0023131	5.8	31
tt0023132	6.7	632
tt0023135	5.2	43
tt0023137	7.0	47
tt0023138	7.2	36
tt0023139	6.5	555
tt0023140	6.0	73
tt0023141	8.1	26
tt0023142	6.5	116
tt0023144	5.8	93
tt0023145	5.5	386
tt0023147	6.0	82
tt0023148	5.6	14
tt0023149	6.9	85
tt0023150	5.3	54
tt0023151	6.4	844
tt0023152	6.1	36
tt0023153	5.7	597
tt0023154	6.0	117
tt0023155	5.3	176
tt0023157	6.2	610
tt0023158	7.5	4920
tt0023159	6.2	19
tt0023160	5.5	60
tt0023162	6.1	241
tt0023164	6.5	24
tt0023165	5.4	76
tt0023166	5.1	22
tt0023167	6.6	482
tt0023169	6.0	487
tt0023170	6.6	91
tt0023171	7.1	38
tt0023175	6.5	679
tt0023176	6.6	43
tt0023177	7.8	10
tt0023178	4.5	24
tt0023179	5.5	49
tt0023180	6.5	930
tt0023181	6.8	1344
tt0023183	5.8	73
tt0023184	6.4	34
tt0023185	5.9	176
tt0023186	6.1	80
tt0023187	6.3	304
tt0023189	8.7	11
tt0023190	6.5	295
tt0023191	5.8	62
tt0023194	6.2	3982
tt0023195	5.5	88
tt0023196	6.6	4111
tt0023197	5.9	49
tt0023198	6.9	647
tt0023199	5.7	20
tt0023201	6.5	29
tt0023202	6.6	1515
tt0023205	7.0	52
tt0023206	5.6	82
tt0023208	6.1	164
tt0023209	5.9	264
tt0023211	6.8	20
tt0023213	6.9	2207
tt0023214	6.4	439
tt0023215	7.3	902
tt0023216	6.6	593
tt0023217	6.3	596
tt0023218	5.6	105
tt0023220	6.8	28
tt0023221	5.0	202
tt0023222	6.4	69
tt0023224	7.0	12
tt0023225	6.8	1508
tt0023227	7.3	1815
tt0023228	6.6	225
tt0023229	5.2	145
tt0023230	6.0	719
tt0023231	6.0	40
tt0023232	5.6	185
tt0023235	6.6	127
tt0023236	4.1	1152
tt0023237	5.3	367
tt0023238	7.1	14843
tt0023239	5.6	8
tt0023240	7.1	640
tt0023241	7.1	1769
tt0023242	6.7	73
tt0023243	5.5	544
tt0023245	7.0	32031
tt0023246	6.4	8
tt0023247	4.3	196
tt0023249	6.3	5744
tt0023251	7.9	8400
tt0023252	5.9	98
tt0023253	5.9	370
tt0023254	4.8	21
tt0023255	6.5	53
tt0023256	6.2	67
tt0023257	7.3	88
tt0023258	8.2	12
tt0023260	6.4	41
tt0023261	6.8	498
tt0023262	5.4	287
tt0023264	7.0	34
